Anisotropy	Centroid 0	Centroid 1	Centroid 2	Compactness	Database ID	Intensity Variance 0	Intensity Variance 1	Intensity Variance 2	Is Border	Kurtosis Intensity 0	Kurtosis Intensity 1	Kurtosis Intensity 2	Location 0	Location 1	Location 2	Max Intensity 0	Max Intensity 1	Max Intensity 2	Mean Intensity 0	Mean Intensity 1	Mean Intensity 2	Median Intensity 0	Median Intensity 1	Median Intensity 2	Min Intensity 0	Min Intensity 1	Min Intensity 2	PCA1 0	PCA1 1	PCA1 2	PCA2 0	PCA2 1	PCA2 2	PCA3 0	PCA3 1	PCA3 2	Second Moment 0	Second Moment 1	Second Moment 2	Sum Intensity 0	Sum Intensity 1	Sum Intensity 2	Surface	bounding box maximum 0	bounding box maximum 1	bounding box maximum 2	bounding box minimum 0	bounding box minimum 1	bounding box minimum 2	label	volume	
0.6506755223612589	96.98156951305579	57.92042766407909	4.670995059985892	0.8382873855036039	112	169.94968323454026	1005.786883737811	1202.1048070392108	false	2.0275377472406375	0.07141715197894039	3.153670366423303	421	251	9	103.0	190.0	223.0	26.17819336626666	60.42766407904215	42.772406492591344	24.0	56.0	33.0	3.0	2.0	1.0	0.9318968443799827	0.3385704326027081	0.13014735341852168	0.31905673231684406	-0.9358066725505338	0.14989554087162005	0.17254295986196647	-0.09816279222349479	-0.9800984609848945	536509.1038870852	330318.76264502254	53693.357939307774	370945.0	856260.0	606085.0	314.1871780809015	446	274	15	391	229	5	189.0	374.79650000000004	
0.780558440362038	44.8507347485573	160.46970115416318	8.5102535037098	1.0761879757437414	113	411.7546043714259	1156.392556697732	1760.7493561985536	false	11.211946317775764	-0.3415681085706459	1.2729967622291052	195	697	17	225.0	207.0	254.0	35.47300082440374	79.89746496290206	78.68579967023973	31.0	76.0	74.0	3.0	1.0	1.0	0.6871856657187282	0.725545583954591	-0.036870942959193395	-0.684487331277035	0.663633780973574	0.30177358743263344	0.24341929699995235	-0.18213679022841708	0.9526663820526777	260065.3472227959	277548.6936232531	27503.459552762117	344230.0	775325.0	763567.0	276.2260286845267	219	724	21	171	672	12	450.0	256.6708	
0.7073816829913102	65.14288383913886	101.33606069666618	5.087232770219767	1.1457055583205493	114	173.9946115918376	413.767619264934	1342.0902540931565	false	1.2137157140461525	0.9593686711979452	0.8730818710233197	283	440	10	109.0	147.0	228.0	32.68874271191494	42.91254298101463	60.76468829421274	31.0	40.0	58.0	4.0	7.0	3.0	0.19080362237487627	-0.9702344001388471	-0.14912808748132375	0.95388529914869	0.21912144430398175	-0.2051551332873525	0.23172572959565788	-0.103106747758567	0.9673014963340083	66023.8846554046	165118.41782329185	18914.699357153488	218655.0	287042.0	406455.0	202.70286748558283	298	462	15	269	417	6	309.0	176.92405000000002	
0.6421312922711601	198.81970292639593	46.71515518770326	5.000591191250351	1.0239820184830564	115	302.5592962857785	521.0032884521718	1077.0219003368725	false	17.351824368392055	4.136844465702635	2.5247907886286995	864	203	10	221.0	180.0	226.0	26.92669228495402	47.25436003547121	61.54271356783909	23.0	43.0	56.0	4.0	6.0	4.0	0.48916222587883745	-0.871997462182586	0.01845921776215945	0.8715679918116367	0.48950327156357326	0.027491503741877178	0.033008368979581454	-0.0026406581922460157	-0.9994515868723305	93958.12131687805	134663.8651610986	15872.995270470235	182186.0	319723.0	416398.0	183.25253881514072	882	225	15	847	182	5	57.0	178.9607	
0.6430171274847871	79.46109494109483	67.20207900207902	5.316156816156817	0.9745924955523415	116	354.6987208599062	451.54991045882383	1072.7878783494618	false	5.341042244606624	1.0238532485193934	2.7109077432496536	345	292	10	176.0	164.0	216.0	36.93713493713491	46.32848232848257	51.86090486090439	33.0	43.0	47.0	3.0	1.0	1.0	0.9109789189833489	-0.3551808660594117	-0.20967584875997317	-0.3536235969379283	-0.9342471088572605	0.04618107058667683	-0.21229168814772403	0.03207634606896959	-0.9766797567095641	279976.7777823955	179294.17800415808	33052.206415206325	373102.0	467964.0	523847.0	260.3832901958376	368	313	15	321	272	5	305.0	267.17145	
0.71457425247784	263.43419110313334	61.17144324755641	5.286604827448643	0.9852599200813665	117	198.21053403793167	1047.9869765442731	1301.445433384436	false	2.5549658555995705	0.010586339704873549	2.4002708480213797	1145	265	10	114.0	202.0	235.0	23.76231797326964	66.53321364452577	55.379313784160374	21.0	62.0	49.0	2.0	4.0	1.0	0.06758695325002569	0.9595100634387217	0.2734455008044552	0.9486560244845597	-0.14668662732821391	0.28024057624160065	0.3090044513587622	0.24046511498114226	-0.9201591044583413	135055.67865146295	340012.478331336	42982.38205665227	238241.0	667062.0	555233.0	261.2788121085614	1163	294	16	1129	243	4	129.0	265.1877	
0.7377702046393664	272.7168608448321	104.28088064889928	6.434004002949553	0.9487549485136906	118	84.85157739712929	966.8930857474315	1087.378329049337	false	3.0591887687808885	1.280932047074443	3.2075635207660307	1185	453	12	99.0	215.0	239.0	18.796060254924697	58.70009480669957	52.29727167386563	17.0	53.0	47.0	2.0	3.0	2.0	0.7950199345310974	-0.6026642686127816	-0.06884099821756447	-0.3885122067227559	-0.5930706970779187	0.7052130270314966	-0.46583427195257315	-0.5339128464505545	-0.7056454516749066	234548.61936161484	172406.35668597993	39513.807015695405	178431.0	557240.0	496458.0	238.2227377090603	1208	473	19	1165	433	7	137.0	251.08985	
0.8913499760887117	208.10126594360082	68.72577613882837	5.2380043383948	0.9953982359851626	119	148.09079801014894	665.1273694284001	1152.9067511205853	false	1.9279454813122996	1.1708381885779993	3.8683858827636053	904	298	10	100.0	168.0	228.0	19.764598698481294	49.52173535791642	48.92008676789619	17.0	45.0	41.0	2.0	3.0	1.0	-0.5673131981518035	-0.8233769001524477	-0.014360205364778151	0.5123271255971312	-0.3665425029649245	0.7766385967086554	0.6447299059142159	-0.433240203369395	-0.6297827201537778	322927.0314342785	585996.2799236408	42885.30819956586	227787.0	570738.0	563804.0	303.43346551433206	927	330	16	879	271	5	91.0	304.83625	
0.6668540510274759	258.7045536368385	77.30852433281014	5.0554683411826185	0.8773800785447463	120	256.49344154853026	711.5143590860906	1979.7796883439976	false	1.006092520003072	2.1846057311012568	2.379450457980312	1124	336	10	143.0	189.0	251.0	35.02208267922613	46.63746729460954	62.56755625327049	33.0	41.0	54.0	2.0	2.0	1.0	0.5296905596624742	-0.8481433474255187	-0.008987392407755309	0.8324179959674383	0.5218451776389206	-0.18643468176430436	0.16281336245532413	0.09127142374719302	0.982426249757788	146114.61726634443	222600.9086656167	38475.20355834694	334636.0	445621.0	597833.0	221.7400479055941	1143	357	15	1108	315	4	133.0	252.72975000000002	
0.6775803746297984	219.04272753792293	85.73876215480351	6.072831583041612	0.9306605712582007	121	207.9372165613005	836.5697126814891	1362.523554801307	false	1.839189501415544	0.12567756723295176	3.908794827416605	952	372	12	114.0	182.0	248.0	25.535005834305107	60.63399455464732	54.17784908595952	23.0	56.0	47.0	2.0	5.0	1.0	0.4658084304972842	0.8668381164339399	0.17780378504102748	0.8378704693109886	-0.3674393678119677	-0.40368476270293524	-0.2845972289644442	0.3370163065479188	-0.8974544146565656	175237.58083722315	278075.204096662	43908.89828860378	262602.0	623560.0	557165.0	253.15065717697144	972	398	18	934	350	7	98.0	272.0118	
0.8427502785246536	177.03968543046395	117.2179635761586	5.13129858911598	0.8834587176543024	122	188.41703673596786	709.4363261086112	1157.4972778528802	false	5.317186126182003	1.0391193675213408	5.606301196330767	769	509	10	144.0	194.0	241.0	18.124388137057206	51.94061330261997	42.39324791246878	15.0	48.0	34.0	2.0	2.0	1.0	-0.42119634056124994	-0.9067579080291285	0.019589255331693933	0.00713502691723264	-0.024910645568128165	-0.9996642191897585	0.906941417120589	-0.4209151410486651	0.01696201483551531	241635.6240231757	719388.3995198718	72552.02274690654	251784.0	721559.0	588927.0	324.6210749745369	791	540	16	752	478	4	181.0	367.4434	
0.7737223222556331	203.23900000000071	16.487181818181796	5.005286561264828	0.9730891918951359	123	341.8454169981996	360.0427903111037	1183.8765918377649	false	24.224809170984773	0.5329747455483087	4.568093116601583	883	71	10	234.0	150.0	223.0	28.07519762845819	49.0688735177867	48.94486166007951	24.0	48.0	42.0	2.0	1.0	1.0	-0.48038120948379304	-0.8770520438986773	-0.0036886132951280976	0.8760225786470653	-0.4796043856250399	-0.05063669607877531	0.04264194267894783	-0.027556225837015058	0.9987103279440864	201048.25599999732	356305.3305454562	26169.93433794463	284121.0	496577.0	495322.0	260.4706763513386	903	100	15	861	48	5	75.0	267.67400000000004	
0.5675380858342292	47.728494965073004	48.5540787444433	4.112673500861841	1.0360883229963518	124	334.69332011343283	363.3718379180198	1709.5465907520793	false	0.7611733422189606	2.5863589434383187	0.5434112690386694	207	211	8	130.0	130.0	238.0	39.29002993740345	28.060691281866717	61.355166470107825	37.0	23.0	56.0	3.0	1.0	1.0	-0.609696772789798	-0.7926320455090023	0.002070188861077867	0.7925109604273044	-0.6095533180475564	0.01926473617276181	0.014007956749552358	-0.013386294835738461	-0.9998122745087067	332571.9970933513	357971.3531289115	21048.119023859264	433094.0	309313.0	676318.0	302.0802019070834	233	239	12	180	188	5	321.0	291.55835	
0.8688732888210691	66.34931122792817	96.24146785281035	7.926270386844598	1.2066261093605388	125	213.44878279377662	616.2153700878919	1210.1406554861921	false	2.535693249100427	0.9640035825235045	0.9983806687886574	288	418	15	130.0	185.0	222.0	35.81318236959191	72.14611133575931	79.63997843375145	33.0	69.0	76.0	5.0	8.0	1.0	0.7793364221160585	-0.6153631492104646	-0.11816486684763881	-0.610888016805925	-0.788128089101101	0.07529904443464801	-0.1394653078233593	0.013502213286233498	-0.9901348989658474	246307.0486103232	177158.20571775097	17991.339803207662	265698.0	535252.0	590849.0	236.7793183363974	318	439	20	261	399	12	262.0	196.23255	
0.780778997171182	58.67456770356828	64.23631175663341	6.108074107959715	1.1385691253094512	126	617.3017826625737	343.142883670422	1405.6071757811435	false	4.209165832039042	0.3384400268963432	0.9358222811620682	255	279	12	215.0	123.0	222.0	55.45654162854541	41.90096065873694	62.34412168344026	52.0	40.0	57.0	2.0	2.0	1.0	-0.03605547287079592	-0.9959546825857205	-0.08230597251500171	0.862659071975112	0.010559258054064307	-0.5056756150027272	0.5044990866345568	-0.0892343672859542	0.8587886231663607	92755.8337648725	349854.8780615243	29522.739935956502	484912.0	366382.0	545137.0	263.32690101861954	269	308	16	238	252	7	316.0	231.27880000000002	
0.8748510815297859	0.21327272727272728	6.613127272727271	6.032727272727272	3.470082135724128	127	424.7926476443265	927.5116124751157	484.37629727936314	true	1.9363962444253282	-0.34367300932909695	-0.5663176950551363	0	28	12	132.0	168.0	124.0	50.7927272727273	76.34545454545449	62.76727272727274	46.0	73.0	59.0	14.0	13.0	17.0	0.024160502449901092	0.999482564446909	0.021233781763947506	-0.04004365652677452	0.02219047502959851	-0.9989514945130853	0.9989057891980275	-0.023284891766795754	-0.04055906954152888	64.52545454545456	2248.752654545456	230.41090909090985	13968.0	20995.0	17261.0	25.240509934723377	4	41	15	0	13	9	470.0	7.273750000000001	
0.6403649209588081	170.3002934281176	163.498099523557	5.57502079709597	0.8255275081702819	128	246.20359043994753	885.3660636075734	1722.2512566369348	false	2.803303521278844	1.7260548085530378	2.8217416289660364	740	710	11	131.0	196.0	248.0	21.89064508810406	49.33645919988001	48.85041216063141	18.0	43.0	38.0	2.0	1.0	1.0	-0.23710545001747402	-0.971200836415419	0.02345081913285657	-0.01740707081825087	-0.019888075597514102	-0.9996506681509076	0.9713279566951317	-0.23743083160158115	-0.012190190623697545	144306.0680934746	432877.8545262114	91426.1587385615	289460.0	652376.0	645949.0	288.7268838621676	755	736	18	725	685	4	203.0	349.74835	
0.6953169277979091	65.06729659523144	76.17547082289651	8.151312737730743	0.9034314095779028	129	1018.5913893173349	1387.1155154837359	1021.9847649683301	false	1.8930905982212392	0.3250673591553621	3.036393362742078	282	331	16	244.0	239.0	224.0	68.33407551720852	81.27915391038263	49.10603952129116	63.0	75.0	44.0	5.0	2.0	1.0	0.5760974790103832	-0.8104001881508316	-0.10659845084698945	-0.6502795656192665	-0.3753944772664771	-0.6604661028212171	0.49522538426043905	0.4498116511195829	-0.7432504943161324	191462.80357732697	270625.2916764072	50897.4178495222	736573.0	876108.0	529314.0	257.5724054835737	303	355	22	263	309	11	297.0	285.10455	
0.38472829407338627	271.242197575445	113.42740392055718	5.987877224658242	0.9283719280148944	130	346.22183303884606	630.8062448872371	1578.983425171826	false	3.3854166114283206	0.9273174501343542	2.111723426011662	1179	493	11	185.0	165.0	249.0	37.556358008769735	51.521795202476355	69.50077379417095	34.0	47.0	65.0	2.0	1.0	1.0	-0.31164837113253974	0.9425678243430822	-0.12017149946465436	0.946787833625677	0.31874102201825505	0.044687346991691676	-0.08042444198645335	0.09985017474149407	0.9917468687801646	115642.1511013679	130443.10365617782	23475.720918235842	291212.0	399500.0	538909.0	190.40286234393716	1196	511	17	1162	475	7	138.0	205.0933	
0.7729282968279578	74.55364270864239	89.41460053460054	4.645901395901406	1.1473914651263664	131	352.4721627175141	311.97167299565683	1401.420528843143	false	3.628183519402478	3.8216841409999733	0.16534205866167273	324	388	9	148.0	155.0	209.0	35.032076032076255	30.228541728541494	57.11597861597923	31.0	26.0	51.0	2.0	1.0	1.0	0.9232188493072638	0.38262174201977267	0.035602792271483844	0.3757594688730615	-0.8794823281096436	-0.29208843882474395	-0.08044736065283065	0.28303963870206583	-0.9557284055040938	193679.53193198892	86644.06206712133	15352.803757053725	235906.0	203559.0	384619.0	204.36682763695717	350	403	13	302	371	6	300.0	178.11430000000001	
0.6274665374227878	170.33216641604005	45.83949573934824	5.319799498746882	0.9178652894808621	132	281.8122172887597	1341.8072692659991	1063.9843899904295	false	1.4462964431744547	0.31402133257898557	3.3659710620011616	740	199	10	136.0	224.0	227.0	36.91047619047618	78.77784461153007	56.460651629072196	34.0	73.0	53.0	3.0	9.0	2.0	-0.6059006064691198	0.7920355239996689	-0.07459345683719547	0.7410965313733984	0.5960390744806455	0.30905234650229246	0.2892410521808243	0.13197405205124657	-0.948115216267783	184119.18210325582	226560.4198416058	38113.679197995036	368182.0	785809.0	563195.0	242.16843064501882	761	221	15	723	179	5	55.0	263.83875	
0.7812145192426255	7.341558381957619	13.55982167442469	6.431521667868617	1.003715198018319	133	380.2619372672496	366.89882212918326	1087.1437563739446	true	1.8503485446429395	2.0204675995756465	1.7171991864768779	31	58	12	158.0	143.0	226.0	40.67999737756664	39.517013046613584	59.318101357109036	37.0	36.0	54.0	4.0	1.0	1.0	0.6702862485344077	-0.7406069454722056	-0.047092434041997255	0.7391247990149687	0.6605718567449653	0.13167897917887705	0.0664144299588043	0.12306979481106664	-0.9901731914662248	633200.795901138	692663.1996302397	38704.448764176814	620492.0	602753.0	904779.0	404.940716361627	63	88	17	0	24	9	459.0	403.44185000000004	
0.4768308593316861	45.746758982036035	63.28064371257483	5.735872005988033	1.22182049027014	134	345.03374998318816	312.6393142967291	1738.1804560446792	false	1.3547684542497684	2.825067888513523	1.502612257143829	198	275	11	158.0	128.0	255.0	49.8516092814372	28.435628742515313	75.59655688622783	48.0	23.0	71.0	6.0	1.0	1.0	0.42092943832540247	0.8605180499710795	-0.28692698308983094	0.8282267263487048	-0.49360242315733693	-0.2653245891637508	0.36994445219893335	0.12595766561498478	0.9204758382271938	72396.9698503013	87823.46167664719	13451.866672904216	266407.0	151960.0	403988.0	172.70286011509597	214	295	15	179	256	7	366.0	141.3488	
0.7514026847185238	35.20908729501414	124.91552592347117	4.101457677654464	1.1608717604017582	135	150.6448599551707	453.465416435187	1763.6890258580931	false	0.4009325738763958	1.4113755282682914	1.705999840399103	153	543	8	85.0	153.0	251.0	29.309590856385555	39.07586549610641	57.7324830213706	28.0	35.0	49.0	2.0	1.0	1.0	0.7224617185213369	0.6913334402391013	-0.010350829839472976	0.6906174037748083	-0.7208346575864764	0.058694105543325326	0.03311596102395164	-0.049552707588555255	-0.9982223511302997	126779.54726519692	121948.21763127875	8554.214344873393	176942.0	235901.0	348531.0	185.36643552407622	172	563	11	131	523	5	265.0	159.67865	
0.7580057051513556	185.7808459187343	123.79729323984226	5.002202445163587	0.9061345656118079	136	118.64960520559887	386.733308587976	1359.0975753678179	false	2.1603882155852037	2.569020132297195	2.988018860107348	807	538	10	87.0	158.0	241.0	17.374415677813985	39.02400215749895	50.61560589716087	15.0	38.0	43.0	2.0	1.0	1.0	-0.023098532559306256	-0.9995541586441794	0.01891934805254528	0.9908024866846852	-0.025411955052766996	-0.13290848325009358	0.13333000477406023	0.01567534616915469	0.9909477248318532	115637.3701734985	432717.1104323994	43341.39208018758	193273.0	434103.0	563048.0	266.6117920130491	823	567	16	793	510	4	182.0	294.2298	
0.6261067006454885	290.85534024273795	87.20729305877563	5.318628119459966	1.0105349516986732	137	282.07806540678087	945.4063131793927	1720.1826624837952	true	2.381955999695544	0.9378231221266544	2.3729429291210855	1264	379	10	131.0	193.0	251.0	32.78289922269208	58.73707895813555	55.84876585299381	30.0	56.0	48.0	2.0	2.0	1.0	0.9941733177850136	-0.09510852556098648	-0.050732460712581556	-0.10067282094713882	-0.6510173267519758	-0.7523572445263331	0.03852787726937161	0.753080877883861	-0.6567988992368895	174154.13685258728	63570.2085531134	31545.550797763808	240397.0	430719.0	409539.0	196.0011865813285	1281	392	16	1242	366	5	127.0	193.95785	
0.7407431636533544	126.00460881557366	59.14376863098692	4.4864743011722386	0.7861867246737562	138	120.79098111513754	613.4743657499351	624.2707501556288	false	2.8321156857823286	0.9728611003766869	5.872702524099726	547	257	8	99.0	190.0	213.0	18.356972365140198	52.10857688431344	36.072030976502816	16.0	49.0	31.0	2.0	1.0	1.0	0.9494934549280719	0.31378349050517346	-0.0014491843027853674	0.313786562787224	-0.9494886043891426	0.0030631926706673543	-4.1480469286246457E-4	-0.0033632159531985137	-0.9999942583412763	1060665.8401739693	526153.4284294231	56732.10189359759	346084.0	982403.0	680066.0	392.0413265712559	581	282	14	515	234	4	8.0	498.66185	
0.6095721096039649	174.1540479704798	2.0702546125461256	5.000000000000002	1.305958015692352	139	185.587844263825	584.2251077793179	481.852728842902	true	3.093638600846558	0.6123712065168845	1.9974398125803812	757	9	10	122.0	186.0	178.0	21.296678966789546	71.90553505535051	39.26752767527674	18.0	72.0	38.0	2.0	1.0	1.0	0.7891331851697024	0.6142221227405605	-3.5741026918211504E-17	0.6142221227405605	-0.7891331851697024	4.59189426251218E-17	0.0	-5.818909087601858E-17	-1.0	24884.98910332154	20921.489236162317	4305.00000000001	57714.0	194864.0	106415.0	93.61041758581996	770	22	13	741	0	7	472.0	71.6795	
0.9143769530672722	50.226593469109105	10.176185003982257	4.461827284105145	1.1924826784695828	140	310.6129005186233	229.78577576568617	500.5420498364765	false	10.130092415573571	3.125579078196248	2.143141528624051	218	44	8	238.0	135.0	163.0	30.53214245079065	35.195699169416066	40.36022300602996	27.0	33.0	36.0	2.0	1.0	1.0	0.9193576829105287	-0.3932499728864593	0.011658031488326129	-0.3934162470075781	-0.9191090192998947	0.021500400741799975	0.002259969879441871	-0.024353017603262476	-0.9997008667945423	597016.7922107143	185376.44079644972	11459.886107634424	268347.0	309335.0	354726.0	277.2153154052794	254	68	12	183	22	6	371.0	232.46905	
0.6343615089063139	239.78312927162716	127.98377172427242	4.7039152509275395	0.97811569754583	141	281.16201992439085	730.2303838553191	1104.1060714080397	false	1.0124265130364818	1.2710556557341985	2.399370247085756	1042	556	9	112.0	204.0	227.0	29.16168717047432	52.87092364772552	52.43429017770069	26.0	48.0	46.0	2.0	2.0	1.0	0.8412520855763038	0.5393037954367954	0.03803083934107294	0.5386914511350449	-0.8421105016750384	0.025718153950756717	0.045896067233904624	-0.001148562615720158	-0.9989455599863182	258877.35220367034	194960.44086214044	33316.745996875594	298674.0	541504.0	537032.0	264.9724227692932	1066	575	14	1020	535	5	331.0	270.90090000000004	
0.8010054175697479	75.17136588201095	154.21242662016877	5.404460912525424	1.11898198097929	142	297.3349450096559	496.4277684517675	1949.7808905754957	false	7.855852098152945	1.1075396651206022	0.03501555440667259	326	670	10	237.0	163.0	238.0	32.93708224353377	47.4877942458592	79.32112757919091	29.0	44.0	75.0	2.0	2.0	1.0	0.797926725369393	0.6027002721903477	0.008082254818934478	0.5333285714505251	-0.6997095554852671	-0.4753600454783217	-0.28084439787152543	0.38361298187664455	-0.8797542294981534	167261.47895960428	118215.77684975129	17948.866099971023	226673.0	326811.0	545888.0	203.6870591174811	348	690	15	305	652	7	247.0	182.02890000000002	
0.5168242737444848	152.17461924976183	120.45370787490333	5.036645586069493	0.8698969226920197	143	175.1393159850283	1029.4570748871079	1529.3962903326908	false	34.33718358943427	0.7073807846652738	2.882991780670214	661	523	10	209.0	204.0	241.0	15.415836437668172	58.988824395736735	50.64827167980628	12.0	54.0	41.0	2.0	1.0	1.0	0.47596637970314637	0.876501245301745	0.07212192715652149	-0.7749092868412587	0.4567500021729371	-0.4369153610050738	-0.41589854839786605	0.15206907147580093	0.8966065998759075	198038.81348521862	273386.2960997907	56725.99783418499	177945.0	680908.0	584633.0	265.5902737248689	684	546	16	643	501	3	186.0	305.31235000000004	
0.7541172780858179	27.16988966080915	18.023723947691046	6.641295463833266	1.006702491935936	144	1163.920723956013	453.55883477031176	1408.273351055449	false	3.457531096325673	0.5565412768180846	4.674550747746771	118	78	13	255.0	152.0	253.0	71.72118921127995	46.87147527584853	51.892214957089436	64.0	45.0	45.0	11.0	1.0	1.0	-0.23030087555032647	-0.9521880644385726	0.20074709627159704	0.9629277114789977	-0.25276534433047865	-0.09423323814511947	0.14046967354761436	0.17160294474809945	0.9751003538955401	141722.9403514487	348962.9015743783	30903.17674703687	702007.0	458778.0	507921.0	260.6278255637735	137	106	18	100	53	9	374.0	258.8926	
0.4254376672007394	155.3297999817752	145.78783898305065	5.608552032075834	0.7057377991417898	145	168.54159233399722	824.7201234535627	2004.112530525521	false	3.577083583519151	3.094503070630474	1.985170214238591	675	633	11	124.0	216.0	254.0	18.282668124657842	43.922316384180014	58.46742299981597	15.0	37.0	47.0	2.0	1.0	1.0	0.9072637206622542	0.3387711639977904	0.24921203745739354	0.3186698487675453	-0.9404547070730227	0.11829823088560928	0.27444866306206145	-0.027911330813440972	-0.9611965922513821	721385.5531387815	577672.5678389983	170665.24956715724	401268.0	964007.0	1283243.0	409.69815355166793	703	659	20	651	610	3	196.0	580.5246000000001	
0.5986332296977309	156.36190048154086	161.45509727126893	4.841797752809007	0.794227936071825	146	257.84679922356486	560.1053291313028	1730.2413304142628	false	1.8204706916613014	2.8889666553517084	1.485155434524978	679	701	9	144.0	191.0	248.0	24.015922953452325	42.88622792937529	59.52160513643933	21.0	39.0	53.0	2.0	1.0	1.0	0.04645247016847624	-0.99693664101046	0.06292457251367087	0.997033815262782	0.04240289802340567	-0.06423056485628452	0.061365619346565196	0.06572159500497582	0.9959492621174105	274939.38324237475	551297.7922940592	78889.37932584256	374048.0	667953.0	927049.0	327.18914775922894	699	731	16	660	676	3	201.0	411.95875	
0.5077827234812258	260.2542746461683	188.37404099560737	4.304630307467079	0.805470900352089	147	78.29716058513425	533.3424974071137	440.27571283791536	true	16.579500063499456	-0.2519695293704278	10.87381455206589	1131	819	8	158.0	172.0	200.0	11.305636896047215	40.125	23.220473401661025	9.0	38.0	19.0	2.0	1.0	1.0	0.6515959660203963	-0.7585148322229394	0.008828723789584313	0.7580590873479931	0.6515417578735354	0.028978575468631806	0.027732961527294694	0.012189628577998286	-0.999541042579071	468430.7294588965	494554.95619325945	75306.1571193263	185322.0	657729.0	380630.0	349.22672951221466	1155	837	15	1105	793	2	229.0	433.5684	
0.6271764843137422	32.358740917063436	81.60813204710601	6.161676271611116	1.1796750776946854	148	702.6642314741736	713.0725521974633	1225.1583505720869	false	4.972533443198066	3.2438186241798945	2.077563478555982	140	354	12	254.0	199.0	233.0	65.10486093710733	50.14332247556996	56.571410674016136	61.0	45.0	52.0	14.0	1.0	1.0	0.3626874906840996	-0.9232704063803415	0.1266078228370986	-0.8357509436683224	-0.38235226450453225	-0.39411559977469185	0.4122840577305652	0.037128190509845053	-0.9102984967639377	118858.66628789614	204853.75586444602	27849.213542971618	519667.0	400244.0	451553.0	249.057603135705	157	380	17	116	334	8	285.0	211.12390000000002	
0.8384347059359105	61.2834145091003	157.6819213022301	4.638297872340445	1.0868346973199041	149	243.56129677075947	513.0184544728527	1776.517638958137	false	2.4024670050975674	0.8641669337303757	0.5908378730893187	266	685	9	147.0	164.0	242.0	25.354652653165743	41.42194309151414	70.43758010766284	22.0	37.0	66.0	2.0	4.0	1.0	-0.689713285740557	-0.7239623739752392	0.013193352155564943	0.7115424045128553	-0.6810322033444921	-0.17292352236700054	0.13417522145697838	-0.1098800212772191	0.9848468870190374	199750.56190207473	212711.4221725246	16086.553191489234	197817.0	323174.0	549554.0	224.28235995955765	290	708	13	245	662	6	249.0	206.3629	
0.7986470610689851	179.71098781740824	26.89696902979598	4.714149420226031	1.0550533857149786	150	173.6372238438495	811.3477645711753	1991.354189285636	false	2.706889993585852	1.1222285811237143	1.0582922947613822	781	116	9	109.0	189.0	245.0	23.914134742404393	52.506384852487955	66.40892411566087	22.0	47.0	60.0	2.0	2.0	1.0	-0.43278020413895024	-0.8783618030128213	-0.20293308728128695	0.8374866444284588	-0.47504205793574833	0.27009473078186735	-0.33364264611918115	-0.053062097586081075	0.9412050778073587	79908.50022603468	182201.89004549943	22632.11199178059	162927.0	357726.0	452444.0	190.1246820613742	796	140	14	764	91	5	83.0	180.20385000000002	
0.6375171215425325	241.31875374775083	137.08206875874507	4.869428342994227	1.0193172225626086	151	395.6793620379587	860.2649274702965	1419.4086540179787	false	5.871918201538561	1.6116434722431086	3.825845675500629	1049	596	9	177.0	214.0	253.0	30.579652208674773	55.115030981411195	58.46851888866783	26.0	49.0	53.0	2.0	4.0	1.0	0.9917537053397361	0.09302176261219798	0.0881563362749612	0.08018581830393295	-0.9869878052017373	0.1393746997341559	0.09997410908746726	-0.13115648692907772	-0.9863078390890898	307889.36330102134	162831.07381171134	30503.316260243453	305980.0	551481.0	585036.0	269.7711710110307	1080	614	14	1027	576	5	336.0	264.6587	
0.7046174378691303	9.837571501969522	3.7884021236513132	7.836787121082377	1.2720948327414126	152	415.6941311628933	523.5202445828353	1365.971492851959	true	1.0808617685970794	0.6748193097846609	1.7429649475286388	42	16	15	143.0	165.0	239.0	44.86675800650762	56.44065764685739	71.1166295598563	41.0	52.0	64.0	7.0	3.0	2.0	-0.6013200577956239	-0.7988834509210614	-0.014121612412312221	0.7962601068661683	-0.6006228473214882	0.07226366645075794	0.0662120102862435	-0.032209115478143036	-0.9972855872687473	96861.18766912151	120036.75735571171	10132.916252783012	261977.0	329557.0	415250.0	196.4642977155745	61	38	19	21	0	12	461.0	154.44155	
0.646384081266243	68.19380436374298	129.76969468443417	5.291184653682824	0.8416994471544096	153	203.87489313226325	645.6135865758954	1959.9861965089497	false	3.500628135216071	3.8598029200672714	0.3522964803789086	296	564	10	117.0	203.0	255.0	23.421071899253146	39.21137794699084	71.28437545760663	20.0	34.0	68.0	2.0	1.0	1.0	0.7595409033135647	-0.6493712745641044	0.03761068949919556	-0.6121270046546184	-0.6940279322864483	0.3789798931061672	-0.21999578715552548	-0.31087324905367375	-0.9246402958213715	361738.51010982855	314220.3409862364	71795.91726460689	319885.0	535549.0	973602.0	304.0673762522638	319	585	17	274	542	4	159.0	361.2541	
