Anisotropy	Centroid 0	Centroid 1	Centroid 2	Compactness	Database ID	Image_Name	Intensity Variance 0	Intensity Variance 1	Intensity Variance 2	Intensity Variance 3	Is Border	Kurtosis Intensity 0	Kurtosis Intensity 1	Kurtosis Intensity 2	Kurtosis Intensity 3	Location 0	Location 1	Location 2	Max Intensity 0	Max Intensity 1	Max Intensity 2	Max Intensity 3	Mean Intensity 0	Mean Intensity 1	Mean Intensity 2	Mean Intensity 3	Median Intensity 0	Median Intensity 1	Median Intensity 2	Median Intensity 3	Min Intensity 0	Min Intensity 1	Min Intensity 2	Min Intensity 3	PCA1 0	PCA1 1	PCA1 2	PCA2 0	PCA2 1	PCA2 2	PCA3 0	PCA3 1	PCA3 2	Second Moment 0	Second Moment 1	Second Moment 2	Sum Intensity 0	Sum Intensity 1	Sum Intensity 2	Sum Intensity 3	Surface	bounding box maximum 0	bounding box maximum 1	bounding box maximum 2	bounding box minimum 0	bounding box minimum 1	bounding box minimum 2	label	volume	
0.5225087184468161	161.72549407738884	68.29194630165816	4.537852066333261	0.8028202450496099	79	Tcf_Het_d2.ids	143810.08383926275	603671.3584177133	435699.3937020935	147729.78219526244	false	11.561105760905969	2.3805342920390697	0.27442051797484224	15.200762690782938	673	284	9	4095.0	4095.0	4095.0	4095.0	795.6124769676218	1368.5497236114884	1575.2034219531563	636.4290076335864	743.0	1154.0	1505.0	563.0	3.0	80.0	35.0	0.0	0.9755869367046178	0.20313578672065347	0.08346245314320173	0.1992426858099398	-0.9785333195023285	0.052677270003252535	0.09237143001243173	-0.03476197314789746	-0.9951176433670158	726702.3243253406	505955.4447717812	103612.56872861173	1.5112659E7	2.5995602E7	2.9920989E7	1.2088969E7	439.1876319758594	704	308	16	646	258	3	22.0	547.056	
0.6770911795202761	69.82840328603426	102.23487378640797	5.118297236743839	0.888559270965883	80	Tcf_Het_d2.ids	143940.06128558717	556965.2217785565	302930.1226632203	107512.30771913183	false	5.291746646781429	2.285955465505377	0.4421396618944322	12.560976596002952	290	425	10	4095.0	4095.0	4095.0	4095.0	936.0371172516876	1306.6358476475216	1510.3902912621015	536.9194174757505	896.0	1059.0	1460.0	476.0	19.0	205.0	36.0	0.0	-0.35066876283852677	-0.9355139864445947	0.042953462442971206	0.8627889847449588	-0.3405641537064576	-0.37364585507264436	0.3641793329831615	-0.09396615548561585	0.9265763730266344	245908.7369260597	484893.57390291244	62594.23435399492	1.2533537E7	1.7495854E7	2.0224126E7	7189351.0	342.6568887811154	312	455	16	271	400	5	12.0	385.632	
0.7874859322592422	99.40669971181572	230.61486570605274	3.963458213256488	0.9071261186246335	81	Tcf_Het_d2.ids	162057.58307985406	406437.62925627397	369655.2904324902	76088.86845703804	false	1.0489819443895567	2.6844903603051127	-0.014742856467682142	14.148122717509606	414	960	7	4034.0	4095.0	3992.0	4095.0	891.4138904899216	1307.8956195965777	1552.5703170028814	404.29089337174423	856.0	1183.0	1520.0	347.0	15.0	0.0	0.0	0.0	0.2913665778470681	-0.956068144048754	-0.032236954708213965	0.9566110962911701	0.2911709203726692	0.010710069184579937	8.530921955323783E-4	0.03395878479132977	-0.9994228700451087	368032.1017729085	1007380.970987838	74316.66501440901	1.5466031E7	2.2691989E7	2.6937095E7	7014447.0	453.2727789543569	438	994	13	393	926	2	137.0	499.68	
0.662551396805942	217.54604651162816	228.4196976136986	6.562875705871644	0.8156213234970265	82	Tcf_Het_d2.ids	147033.9382517167	528402.2551320225	321323.3973285749	51431.69862015285	false	8.94618745970362	2.894930540958706	0.5629809946603297	3.9126486368528255	906	951	13	4095.0	4095.0	4095.0	2334.0	571.3728823851171	1108.866962171325	911.1106928168264	338.0113546663542	508.0	900.0	827.0	294.0	0.0	72.0	0.0	0.0	0.4974336030115081	-0.8615626906101028	-0.10133874256013761	0.20492568139029219	0.0031911345456556942	0.9787723339812154	0.8429503399973893	0.5076411594906305	-0.1781436989884687	335012.05953488156	565072.8687254752	119028.28441313897	9409940.0	1.826193E7	1.5005082E7	5566709.0	386.85506620816886	929	978	20	884	926	5	168.0	474.30719999999997	
0.5869308423539418	103.30526696329267	161.4137152391553	4.057772525027799	0.9135180916474093	83	Tcf_Het_d2.ids	65652.0004157235	285632.6084872814	257922.1361927929	66321.9346076695	false	14.008800190497832	3.1877986825705777	0.28329502732462686	19.60233779529723	430	672	8	4095.0	4095.0	3741.0	3588.0	451.26772803114426	1261.1316045606031	1276.7669632925422	383.3917547274871	412.0	1135.0	1238.0	335.0	0.0	217.0	3.0	0.0	0.7433988543030778	-0.6687700877477326	0.010232944579220643	-0.6688431753347617	-0.7433663751896286	0.007432297460799004	0.0026363286943458073	-0.012369396562588224	-0.9999200207015023	444360.9107285899	422752.08607341995	53572.98206340414	6491035.0	1.8140117E7	1.8365016E7	5514707.0	378.4332738313824	456	699	14	406	649	3	71.0	414.25919999999996	
0.7654721073106551	73.57402005111047	206.08923137409082	4.130332219382723	0.9168722462258465	84	Tcf_Het_d2.ids	144163.15842575123	442811.43262565497	256481.3661624056	103687.77359896728	false	3.6102623930555113	1.4076345228462062	-0.0788048389868159	11.021970807187628	306	858	8	4095.0	4095.0	3365.0	4095.0	790.335757814052	1402.574798506004	1187.016905838426	518.502915929463	754.0	1278.0	1162.0	464.0	1.0	190.0	0.0	0.0	0.535467073118963	0.8413892793128163	0.0730691060768555	0.7392549267738902	-0.4251108134342982	-0.5222862716382269	-0.40838360256741646	0.3336837978666164	-0.8496340130876173	378637.2411244376	622401.86118342	82028.53843129583	1.2061314E7	2.1404694E7	1.8115065E7	7912873.0	402.98075566999614	328	887	15	283	831	2	61.0	439.5168	
0.5011472287051683	182.25133995037226	23.7633870967744	3.5371433002481445	0.8200147048082055	85	Tcf_Het_d2.ids	207786.6017129601	614916.7160480209	282901.27017567545	120005.92745353493	false	3.5956704211255897	0.5827957250298925	0.2488200930124953	3.971985818654816	759	99	7	4095.0	4095.0	3809.0	3123.0	960.4637872208209	1531.3002481388871	1395.6915322580212	572.7898573200808	925.0	1373.0	1354.0	510.0	1.0	73.0	59.0	0.0	0.36827115529670235	-0.9291195112034797	0.03336600181980422	0.9277788670102286	0.36958308500267467	0.05132949648225903	0.06002274656868538	-0.012053098394719608	-0.9981242371135162	265319.06352357374	348920.02354838414	54742.416718362256	1.2386141E7	1.9747648E7	1.7998838E7	7386698.0	304.5573974363506	779	122	12	737	74	1	37.0	371.40479999999997	
0.5266565997482175	30.351385963974565	199.44142391362467	6.279811855256849	0.8505836426270543	86	Tcf_Het_d2.ids	241088.37224996134	268001.61646429007	381095.62949052075	37976.35645317809	false	9.569884802807898	2.687008864348061	0.012618887617326102	4.550153773948698	126	831	12	4095.0	3969.0	3903.0	2344.0	827.6221604575277	931.0031535624767	1183.1567160191128	350.20134694532703	752.0	800.0	1149.0	319.0	0.0	69.0	0.0	0.0	0.713633037751313	0.6790114859706615	0.17225356121063823	0.6175794416587458	-0.7258839616232392	0.30280044170810555	0.3306410752920826	-0.10970814089239839	-0.9373583109737862	572538.5156748135	584261.3619455833	123570.3698754606	1.5483983E7	1.7418138E7	2.2135679E7	6551917.0	458.31079785339534	152	860	20	97	807	5	151.0	538.8192	
0.7094185316414656	66.43743958679158	94.66620918649672	9.42280022136139	0.9792848850418894	87	Tcf_Het_d2.ids	93694.8361827234	144294.23067197236	123401.15622003516	120689.99543992506	false	1.4649175533158316	0.8558714512636834	1.8479355251370158	12.418435591302366	276	394	18	2612.0	2970.0	3228.0	4095.0	491.4518231568795	833.3486441615908	545.121871733417	435.83926704793885	432.0	785.0	479.0	351.0	0.0	51.0	0.0	0.0	-0.6814190969025337	-0.7318417222164442	-0.008701034410039327	0.7318780777195457	-0.6812795970733777	-0.014580465187333733	-0.004742755536422041	0.016303503758562984	-0.9998558406265957	754983.9757683169	789932.1724847967	31473.651355838305	7992481.0	1.3552749E7	8865317.0	7088054.0	458.6719704605639	308	427	23	245	361	14	4.0	468.3744	
0.7800466661555874	99.24428049951933	213.77686071085424	8.519724623759217	1.096331053888605	88	Tcf_Het_d2.ids	87373.56578730672	224942.09206101295	147570.5744159593	96001.48155017995	false	5.077366896039468	2.5720982258071032	1.557361795259637	10.377503080037489	413	890	17	3374.0	4095.0	3450.0	3603.0	434.93916106307455	843.904450848583	584.0604546909913	330.74908741596556	381.0	758.0	515.0	242.0	0.0	52.0	0.0	0.0	-0.44242003259124685	-0.8882892003498124	-0.12331590045023008	0.8962560775815995	-0.4427710846176201	-0.026053982892872907	0.031457243363109066	0.1220494292015627	-0.9920253921506077	508974.4278809005	946949.1038002614	66558.849631764	6791575.0	1.3177568E7	9120104.0	5164647.0	493.0332309063524	443	924	22	392	860	9	128.0	449.712	
0.534771135069081	19.889873254564915	32.267377013963646	5.161761546723936	0.9679283750981037	89	Tcf_Het_d2.ids	221584.72135278353	521711.94984932407	343611.7612436578	80942.38803439424	false	6.226106037859198	1.4526351942619211	-0.00984530552059093	5.576092572708649	82	134	10	4095.0	4095.0	3884.0	3350.0	996.565699964198	1219.3866093805896	1353.9108485499396	553.1739348370819	925.0	1071.0	1332.0	506.0	68.0	15.0	0.0	3.0	0.8316110588479367	0.5428369594826051	0.11726500851274489	0.5185885949017554	-0.8345962995561803	0.18578182366677787	0.19871818245856807	-0.09368592309846308	-0.9755685684633101	438559.90781525284	386143.82841675705	61683.161331901785	1.391704E7	1.7028734E7	1.8907365E7	7725074.0	389.2930490374565	109	156	17	58	109	5	120.0	402.192	
0.5758884600995756	51.090979259345005	116.28926916632925	6.654139465018205	0.8472548174298112	90	Tcf_Het_d2.ids	180943.6617391401	255506.95384724872	336404.7511432435	63810.47581497727	false	6.177944183215105	2.6395230502684752	0.001734690759534363	7.738630580598455	212	484	13	4095.0	4035.0	3484.0	3541.0	702.9579409555424	928.8920214917316	957.5051707203644	409.9837078976314	641.0	810.0	891.0	364.0	0.0	16.0	0.0	0.0	0.9329220586775925	-0.27859738031696457	-0.22812262516744636	0.10997320312247032	0.8237179341770516	-0.5562325588367462	-0.3428736312808943	-0.49383424809911125	-0.7991028772170945	627880.7795898104	349098.10356230685	139440.5118146652	1.2167499E7	1.6078192E7	1.6573457E7	7096408.0	422.35584868490696	244	508	20	190	463	6	14.0	498.4992	
0.4429360001662457	136.10857712576524	99.22432701894304	5.524569149693808	0.9256270960580996	91	Tcf_Het_d2.ids	138626.9515916577	518196.84932045074	574056.1005882611	88419.01223893548	false	26.168926526878476	0.9952035674461506	-0.47208586361429683	11.075993569147883	567	413	11	4095.0	4095.0	3831.0	4095.0	487.47735365333415	1237.9429568437472	1157.590158097179	439.7134311351628	424.0	1053.0	1094.0	377.0	0.0	10.0	0.0	0.0	0.6106578293437664	0.03996154575021901	-0.7908856366899153	-0.15673884455650253	-0.9728681701446196	-0.17017772511863058	0.7762280271081764	-0.2278828610947145	0.5878260385105745	269727.09904572513	237222.86787637536	153158.04728671024	6845157.0	1.7383195E7	1.6254881E7	6174456.0	374.33248366601765	592	435	20	546	395	3	112.0	404.4096	
0.90043260755819	135.22573125884034	137.88308910891115	8.757472890146145	1.1050367847870883	92	Tcf_Het_d2.ids	68229.08576077477	242823.52817315634	271967.0607839439	58174.239045658695	false	1.9379316050115856	0.7666195589628546	1.128978903272591	3.2169024654023426	563	574	17	2454.0	3577.0	3562.0	2127.0	382.5597359735963	938.6222536539989	806.7891560584005	340.8826025459517	327.0	856.0	694.0	289.0	0.0	9.0	0.0	0.0	0.9605605899473455	0.2780582595197257	-0.0026376794476909745	0.2779865653950752	-0.9604599343096518	-0.015497872297475155	-0.006842696826354108	0.014153405906714576	-0.9998764216648888	742974.663558694	164984.51833663596	22255.44054691197	4057046.0	9954089.0	8555999.0	3615060.0	337.50475495681167	601	593	21	529	557	14	108.0	305.424	
0.3793890627699821	114.29431490942889	131.0292986530418	4.525719925685097	1.0194829171559379	93	Tcf_Het_d2.ids	119406.17218381994	340685.1862753133	720070.4492412242	137533.84244278868	false	5.552390755293432	1.4091087566710936	-0.46854170865190126	7.657151633975014	476	545	9	4095.0	4095.0	4095.0	3849.0	714.6398049233617	1223.176730143997	1781.1291221551319	744.7669530887257	664.0	1109.0	1760.0	680.0	4.0	106.0	0.0	48.0	-0.6399312498568462	-0.7678106545573695	0.030899744413803262	0.7553930543775362	-0.6359400488257071	-0.15799236594764357	0.1409586068845436	-0.07776279989648796	0.9869567458087652	153131.0202415241	157749.33068277268	29393.106072921502	6154478.0	1.0533998E7	1.5339084E7	6413933.0	252.8578622173518	496	566	14	456	528	4	84.0	248.0256	
0.6643409769176739	123.63142084605319	123.37255996511163	4.796118621892712	0.9408370954275955	94	Tcf_Het_d2.ids	136575.70823413867	338887.33114128845	433646.41714550985	128710.82137142394	false	5.284064738195932	2.8695641706614543	0.15068975606736368	13.021653146745784	515	514	9	4095.0	4095.0	4095.0	4095.0	874.0083733100787	1244.0914086349767	1774.6777147841112	622.0722197993898	831.0	1090.0	1717.0	558.0	26.0	150.0	46.0	0.0	0.808478826468399	-0.5647543488573709	0.16557328467771462	-0.4297686837410912	-0.7587469007342542	-0.4894915924728573	0.40207072217177237	0.32458537562997275	-0.856144537037654	294767.1573100639	218240.78402093437	60448.354557348524	1.0020506E7	1.4263508E7	2.034668E7	7132058.0	310.6568822134286	540	536	16	492	494	4	89.0	330.192	
0.6678423801516922	189.64775394915767	10.631555602050426	3.352913484674123	1.0103468862068459	95	Tcf_Het_d2.ids	209215.45035310226	551432.239105245	274002.15847318334	119571.51408729922	false	3.3456855391038394	1.0815809981375644	0.4242966354917175	2.1940848414945595	790	44	6	4095.0	4095.0	3472.0	3526.0	1141.205460822285	1603.9406841719353	1355.8290616173192	763.9786588555177	1095.0	1452.0	1299.0	719.0	139.0	173.0	71.0	3.0	0.8732830549850837	0.4868919272913354	-0.017690591127723483	0.48719893747198495	-0.8729595065236323	0.024060243061641947	-0.0037284315855880133	-0.029630239765232547	-0.9995539743752543	302450.29198870005	222991.266534156	18032.39271890384	1.0908783E7	1.5332069E7	1.296037E7	7302872.0	278.1476894952357	816	67	10	764	23	3	45.0	275.2992	
0.6478816786755464	140.06687286163935	111.28635007527026	3.9438666119246424	0.7882603584406895	96	Tcf_Het_d2.ids	348989.1979364613	263939.6413669461	414941.24618124095	80663.48885683788	false	5.802059862278789	1.0534745340142915	-0.1423404541428268	7.4516369927270105	583	463	7	4095.0	4003.0	4095.0	3607.0	1139.7836321335462	884.4586469594666	1530.1107157520344	506.55166278912236	1045.0	833.0	1498.0	457.0	5.0	0.0	13.0	0.0	0.9979624131029338	0.05756638169533154	-0.027516063168212448	0.0559598245136512	-0.9968631527094057	-0.0559674263359098	-0.030651591706973746	0.054313593775145316	-0.9980533620288333	1269807.7005610997	733077.276956344	79595.35573194627	2.4985197E7	1.9388218E7	3.3541557E7	1.1104119E7	497.6483131404966	619	490	12	550	439	2	91.0	631.3248	
0.565087549950855	119.53180520242483	153.32859769215668	4.27298063759047	0.9116867072624046	97	Tcf_Het_d2.ids	66231.23251270407	278033.8910222414	379224.84721687925	90966.520526153	false	1.416423828197881	1.787757949530521	-0.021751673564557983	33.34631902039927	498	638	8	2380.0	3917.0	4045.0	4095.0	514.9728143946764	1133.6709368277027	1571.1845296303563	422.94181498143166	479.0	1005.0	1537.0	367.0	0.0	99.0	0.0	0.0	0.9754186420043445	-0.21984959364564752	0.014987628372903477	-0.22028034061387922	-0.9709815212966482	0.09312065742615919	-0.005919828497006027	-0.0941331050921534	-0.9955420202865752	262717.02198318153	158194.303712108	38770.44910033234	5266112.0	1.1592919E7	1.6066933E7	4325003.0	268.4997581318021	521	657	13	475	620	3	78.0	294.5088	
0.6088242816966396	9.820904198062482	26.48431646932175	4.8255516684607445	0.7941738007380598	98	Tcf_Het_d2.ids	265495.6464664657	421565.2279297082	312270.39806122414	89315.36396330371	false	4.805050885718246	2.516900418037637	0.19533275559216623	10.624356118833841	40	110	9	4095.0	4095.0	4095.0	3969.0	1099.5591585934958	1190.2331808396516	1450.9229906709677	504.72735019733074	1031.0	1062.0	1418.0	444.0	26.0	54.0	0.0	0.0	-0.06025956083557538	-0.9974343381658805	0.038646168962730015	0.9971821995104819	-0.06188708978128405	-0.04239869217134849	-0.04468161039332699	-0.03598234519866053	-0.9983530560511463	668284.5240473624	1142477.5490958001	110838.46642895369	2.4515771E7	2.6537439E7	3.2349779E7	1.1253401E7	509.9586929641664	65	143	16	15	81	4	122.0	642.1247999999999	
0.5633580983760073	100.05432388094682	216.250278884462	4.373798921959224	0.7771358283425686	99	Tcf_Het_d2.ids	115474.4418029221	489686.82066454913	289825.437529589	55754.67591688328	false	0.47631260923596663	3.652510350403214	0.05312344097425559	5.440153970225969	416	901	8	2752.0	4095.0	3966.0	2961.0	672.621689711765	1109.3197211155525	1544.21027654087	357.4431685024561	643.0	909.0	1509.0	308.0	0.0	52.0	47.0	0.0	0.0726899950693296	0.9970895895058437	0.02298945662448369	0.7222906634811321	-0.06852377128646958	0.6881865228385874	-0.6877589418283173	0.03341920507354698	0.725169493751251	270007.8354066126	608714.3261354608	127248.32575580022	1.1480307E7	1.8933869E7	2.6356581E7	6100840.0	382.00764436274767	435	927	16	398	875	1	127.0	491.5584	
0.8370247215426121	33.62634925606895	219.45662020360314	8.446358653093192	0.9817425577557234	100	Tcf_Het_d2.ids	56671.505008030006	96262.862207757	206228.69634133624	47426.61099402396	false	1.1068361550195935	1.2390819533874518	1.5810648141020898	6.306819227878124	140	914	16	1719.0	2417.0	3427.0	2474.0	390.47337509789844	684.3751761941903	629.6373531714398	314.6057165230918	350.0	637.0	525.0	274.0	0.0	32.0	0.0	0.0	-0.40322290459500587	-0.9148840719362418	0.019960564303854872	0.9151015830847847	-0.4031121492767457	0.009470361197109171	6.179366374145938E-4	-0.022084610543185428	-0.9997559142768139	292875.8583429914	703986.0755332723	32844.51135473737	4986345.0	8739471.0	8040469.0	4017515.0	361.0613509211689	162	948	21	117	884	12	147.0	367.776	
0.49594597249092587	40.179735653887164	210.2821837287583	4.920778261226523	0.8528032308029271	101	Tcf_Het_d2.ids	156100.93855960804	290005.3641198736	430117.54170488496	25149.855743089178	false	4.050214969760636	1.6555315113543347	0.3892619763362912	2.2205715708854115	167	876	9	4095.0	3373.0	4095.0	1263.0	782.9656842623857	806.098431984246	1363.855020113293	259.1334865774581	743.0	636.0	1276.0	232.0	2.0	15.0	0.0	0.0	0.5699778840138132	-0.8177671648916102	0.07988789495458162	0.7820587535221178	0.5697570825829142	0.2525093520763888	-0.25201055091913843	-0.08144771864051298	0.9642909059789417	242632.8981200216	286495.8446367239	58303.102044166335	9537305.0	9819085.0	1.6613118E7	3156505.0	299.1742892470211	189	898	15	148	854	3	144.0	350.8128	
0.6766510934230222	181.928307150772	25.643360928231456	8.193501075549223	0.9269877946394652	102	Tcf_Het_d2.ids	159543.08495466824	760160.4219679798	258425.6636458028	136450.21609550476	false	2.389171424179648	1.350012733199076	0.20515092536021218	6.727920367421258	758	106	16	4078.0	4095.0	3239.0	4095.0	614.1804967081194	1309.8419920473734	779.0298546378854	459.8794081220122	554.0	1060.0	707.0	371.0	0.0	4.0	0.0	0.0	-0.5775117386890309	0.8131157028570523	-0.07295920396807005	0.8030844423468041	0.5497668715418345	-0.2298081056351733	-0.14675002602008308	-0.19130928028296562	-0.9704973926501395	443066.06890292786	569911.3112939195	74972.6841144639	9422143.0	2.0094286E7	1.1951097E7	7055010.0	409.5624890178442	780	132	22	732	77	10	38.0	441.82079999999996	
0.48596259544754394	114.79241718596278	219.7548783207622	8.212889471958027	0.9645200717704099	103	Tcf_Het_d2.ids	141404.087007144	323400.92238322203	239299.74574147371	150199.17361016464	false	5.94719053398215	1.7837902481303116	1.044464679649857	4.566109744783852	478	915	16	4095.0	3916.0	3520.0	4036.0	583.220268940677	969.9090193506455	748.5790095112815	461.0766152836753	526.0	839.0	647.0	352.0	0.0	51.0	0.0	0.0	0.44471481194569606	-0.8835496875439228	-0.14686281243780075	0.8819178953719655	0.460584227855085	-0.10041411690503574	-0.1563635566837339	0.08486529733743678	-0.9840469091710218	460133.7609445534	530367.6670803074	66808.6344375198	8891193.0	1.4786263E7	1.1412087E7	7029113.0	423.47832463122904	501	943	22	451	889	9	132.0	439.056	
0.4256867473182421	108.31346938775508	122.57467267426466	4.839583885502264	1.0469805346670435	104	Tcf_Het_d2.ids	141659.13535416612	267211.87029613776	596206.9021236495	67064.74991656722	false	20.43000651405129	2.2698130649617076	0.41036420193041856	20.225915556895604	451	510	9	4095.0	3937.0	4095.0	3803.0	613.3629737609357	993.2307182613315	1305.634508348745	391.26775775245807	553.0	887.0	1186.0	339.0	0.0	47.0	0.0	0.0	0.866648759889274	-0.1010756360071142	-0.4885730680135172	0.01188413376708844	0.9831680602709579	-0.18231657255347947	-0.49877719910496066	-0.15219816381546628	-0.8532625765754708	418840.2514285639	447053.23534588417	113234.26517360148	9256874.0	1.4989838E7	1.9704636E7	5905013.0	455.0696706008166	477	536	17	430	488	3	87.0	434.64959999999996	
0.6332936198309795	3.8477278544964992	214.3312361064335	4.29366790165038	0.9193296364513902	105	Tcf_Het_d2.ids	133912.9789447849	402080.8059268245	320919.2719104524	40409.60751249814	true	9.597017459582233	4.412461442347194	0.30000064096916246	9.32960099728085	16	893	8	4095.0	4095.0	4043.0	2807.0	711.5803300774821	1095.866689120939	1625.5457056248017	308.87659144492113	672.0	917.0	1585.0	273.0	0.0	41.0	9.0	0.0	-0.3825449035284367	-0.9230440343322917	-0.04060920422744593	0.9084603303524893	-0.3677625228701066	-0.19862163766332297	0.1684019743360074	-0.11287354630639305	0.9792345671921275	329622.38608555	548726.5109060154	74289.00956551038	1.056341E7	1.6268141E7	2.4131226E7	4585273.0	393.04651544988155	39	919	15	0	866	1	155.0	427.536	
0.7167543328436641	134.53118974495948	141.90320737081012	4.089909645257498	0.7618738358736872	106	Tcf_Het_d2.ids	159123.94634028332	362086.8666513472	370195.54201345774	74231.27966853646	false	13.807914773514776	2.515234833319539	0.2769947858345949	18.601582690369355	560	591	8	4095.0	4095.0	4095.0	4095.0	712.3931989139642	1146.0569279386798	1583.1029509947668	425.4320559042312	659.0	1026.0	1540.0	377.0	0.0	34.0	0.0	0.0	0.982322529528638	-0.18509275339615627	-0.02798429239212223	-0.18600807320792628	-0.9819356814799344	-0.034688818630958136	-0.02105812626832838	0.03928091237186875	-0.9990062888897651	1325792.6187421575	552230.08198692	117418.76503315974	1.6005338E7	2.5748461E7	3.5567574E7	9558182.0	492.97016075253487	594	612	14	526	568	2	109.0	647.0495999999999	
0.816934922408629	174.42164777375163	60.25325230805177	6.671321724903587	0.8776972996161111	107	Tcf_Het_d2.ids	76854.99021533638	537809.1907691314	408211.45132459194	56239.7271413168	false	4.554646382349098	1.1978945565021966	0.47391439054401285	3.00964107737613	726	251	13	3267.0	4095.0	4095.0	2145.0	478.84159167930284	1190.9910599509103	1274.7228584784682	394.82049783803086	436.0	952.0	1215.0	349.0	0.0	87.0	0.0	0.0	-0.5557939588168831	-0.8312788521808125	-0.008279206460014748	0.8243135765817634	-0.5523725869425011	0.12406309949953141	-0.10770423764011386	0.06212885892562382	0.9922397906166441	509646.556386592	852455.7165688925	86864.36940516454	8194895.0	2.0382621E7	2.1815607E7	6756958.0	432.6022536661476	750	281	19	698	221	7	26.0	492.8832	
0.5292142886022501	52.08261155015212	99.6863708206687	9.326291793312999	0.9183646568808955	108	Tcf_Het_d2.ids	118344.85937172409	229762.28824044694	195748.8949689953	51823.872651975784	false	1.6675069086195418	1.7969816466947117	1.4364358746748564	2.1790722880630264	217	415	18	3470.0	3564.0	3159.0	1623.0	560.9544072948837	914.3759270516624	685.9814589665185	302.29829787236395	497.0	841.0	596.0	250.0	0.0	28.0	0.0	0.0	0.7623295284761371	0.6463281001336666	0.03337179933649724	0.6469522439607293	-0.762431630413329	-0.012280186458283332	0.017506685795082598	0.030951509218096186	-0.999367560024636	720425.0525325154	699761.6447416514	38351.75759878584	9227700.0	1.5041484E7	1.1284395E7	4972807.0	435.08443984389305	249	446	23	188	388	13	13.0	473.76	
0.7862313240467166	127.99618547281868	110.67496116948386	8.910718364550013	0.8769169875493867	109	Tcf_Het_d2.ids	70817.46492007321	206860.61067541337	267729.39248369803	75418.767180497	false	1.2795580086879328	0.6130172609514521	0.9764777604422354	13.55474839293985	533	461	17	2013.0	3039.0	3786.0	3571.0	378.6702832343258	853.9633965280518	761.0571608039934	318.1423595248926	323.0	796.0	641.0	254.0	0.0	32.0	0.0	0.0	0.8776843257257516	0.4779201010630791	0.03553310252692674	0.47422008527061166	-0.8768044045858372	0.07955719216267985	0.06917756212289225	-0.05297558964968711	-0.9961967937109623	992710.1649565625	568040.9740566403	55454.31632594508	6631274.0	1.4954607E7	1.3327633E7	5571309.0	442.269224235788	566	489	23	500	436	13	90.0	504.3456	
0.8852715479608844	183.16595574335597	10.823298120760606	4.517513621705783	1.1724167403906085	110	Tcf_Het_d2.ids	200910.95716523126	414595.788319346	257975.20176146325	171064.14449017352	false	4.815123373623343	2.09617846988312	0.31158420374052964	3.7340115102462583	763	45	9	4095.0	4095.0	3784.0	4095.0	1197.3139108195223	1414.5964639163938	1239.34938285333	1048.401645724471	1144.0	1254.0	1202.0	984.0	151.0	275.0	0.0	77.0	-0.18862559459085584	-0.9820255942851839	0.00679096709441855	0.9218999285035606	-0.17468539437739683	0.3458114151041622	-0.3384093776631731	0.07148947586914234	0.9382794615409522	90303.42420994218	552833.8207405781	28022.983209162496	1.0767444E7	1.2721466E7	1.1145469E7	9428276.0	303.65405989438295	780	74	13	749	12	5	49.0	258.9984	
0.6001147270234208	15.767999999999931	202.03171392722714	6.416624843161848	0.8585233021513311	111	Tcf_Het_d2.ids	132525.3095578207	374939.7494964306	501574.0793437379	50905.25415999816	false	4.3329097427873515	1.7266248368443815	-0.46766681508784425	14.184510851685967	65	841	12	4095.0	4095.0	4095.0	3413.0	743.7771016311085	1018.8296110414342	1308.8306148054323	433.738268506903	700.0	854.0	1299.0	400.0	0.0	66.0	0.0	3.0	-0.14117945831323012	-0.924226991309541	-0.3547856100313212	0.9453946785849571	-0.01952275774715449	-0.325342532776137	0.293763956695897	-0.38134411030571824	0.8765154917521489	285697.2959999997	536184.90656459	119991.38883312445	1.1855807E7	1.6240144E7	2.086276E7	6913788.0	394.1240093652159	87	871	20	44	816	4	152.0	459.072	
0.7824326184135411	19.560458715596354	19.265302752293632	4.403707951070352	0.9102049371143128	112	Tcf_Het_d2.ids	176210.35885286256	422536.985828954	429894.4870377427	155631.031003636	false	10.40618927063387	1.821334608750444	-0.1716538262304601	8.030678754873726	81	80	8	4095.0	4095.0	4095.0	4095.0	859.322400611642	1477.294877675853	1567.2833333333376	688.6548165137787	812.0	1354.0	1520.0	618.0	3.0	161.0	28.0	26.0	0.6651193646333932	-0.7467227957333906	0.004614880473041115	0.7467187475530755	0.6651336319559725	0.0028920051561749	0.005229038385570829	-0.0015224891349448527	-0.9999851694822259	401150.86853210966	454313.9075045866	42957.940328745935	1.1239937E7	1.9323017E7	2.0500066E7	9007605.0	342.8778406307101	106	107	13	56	55	4	113.0	376.704	
